,alloy_name,phases,YS_Mpa,R_delta,S_config,VEC,R_cov_delta,density_avg,Tm_avg,E_avg,E_delta,G_avg,G_delta,B_avg,B_delta,Compress_avg,Compress_delta,EN_Allen_avg,H_avg,Vm_delta,E_coh_avg,E_coh_delta,Senkov_param,H_ch_M_L_R,H_el_M_S_R
49,AlCoCrFeMo0.1Ni,BCC,1804,0.05690078594345301,0.013920872366202893,7.176470588235295,0.046205028379243666,7.15686274509804,1707.807843137255,173.1764705882353,0.34713271317278965,68.2156862745098,0.3100743927226447,1.6377450980392159,0.29043329301441617,0.7061960784313727,0.4773787592729873,1.7503921568627452,695.2941176470589,0.16855669445022597,4.172941176470589,0.12772994847739672,1.9328597569360957,-12.3,4.23
50,AlCoCrFeMo0.2Ni,BCC+Im,2456,0.05684710394792832,0.01422159653636338,7.153846153846153,0.05224687517752513,7.2153846153846155,1730.6384615384613,176.19230769230768,0.35932532593385236,69.26923076923076,0.3213225962517112,1.6586538461538463,0.297927905300903,0.6996538461538462,0.48183669240996907,1.7449999999999997,687.3076923076923,0.16944559305265855,4.223846153846154,0.15174115054399395,2.032406436854883,-12.11,4.57
51,AlCoCrFeMo0.3Ni,BCC+Im,2649,0.056774991876641305,0.014431908651129234,7.132075471698114,0.05718527172380611,7.271698113207547,1752.6075471698116,179.0943396226415,0.36913404678762496,70.28301886792454,0.3304815747633314,1.6787735849056604,0.3041059195493596,0.6933584905660377,0.48603291789313874,1.739811320754717,679.622641509434,0.1701585943561277,4.2728301886792455,0.17002950987922488,2.1201569171864536,-11.93,4.88
52,AlCoCrFeMo0.4Ni,BCC+Im,2670,0.05668663890396471,0.01458502024404227,7.111111111111111,0.061331045350396775,7.325925925925926,1773.7629629629628,181.88888888888889,0.37705379934538447,71.25925925925927,0.3379731457808246,1.6981481481481482,0.30920459582849635,0.6872962962962962,0.4899845142086995,1.7348148148148146,672.2222222222222,0.1707181921786753,4.319999999999999,0.18460019915047043,2.201733508335933,-11.75,5.17
53,AlCoCrFeMo0.5Ni,BCC+Im,2757,0.05658397021577653,0.014697168880613487,7.09090909090909,0.06487289927130216,7.378181818181818,1794.149090909091,184.5818181818182,0.3834518676170086,72.19999999999999,0.34411219809333965,1.7168181818181818,0.3134082728202516,0.6814545454545454,0.49370708186605566,1.7300000000000002,665.0909090909091,0.17114358273328584,4.365454545454546,0.19651724110463253,2.2771081335138232,-11.58,5.43
54,AlCoCrFeNb0.1Ni,BCC,1641,0.05840537746314174,0.013920872366202893,7.15686274509804,0.05335591619055596,7.124901960784315,1704.9647058823534,168.7450980392157,0.3355346896317994,66.97058823529412,0.29431213865122097,1.6176862745098042,0.27834540184162526,0.710529411764706,0.4702541209547099,1.7492156862745099,692.9411764705883,0.17496898520740217,4.18764705882353,0.14579702595307295,1.7672819106082576,-13.43,4.44
55,AlCoCrFeNb0.25Ni,BCC+Laves,1959,0.06028248769927441,0.014335348767850854,7.095238095238095,0.06821705891566288,7.166190476190476,1734.8228571428572,166.89523809523808,0.3405609610530374,66.75714285714287,0.2916012850175679,1.620095238095238,0.2740694747270984,0.707,0.4667099335104367,1.7395238095238093,677.7142857142857,0.1840845085138931,4.284285714285714,0.1924252990066028,1.6929401434705484,-14.69,5.21
56,AlCoCrFeNb0.5Ni,BCC+Laves,2473,0.06271801215210769,0.014697168880613487,7.0,0.0843904576779534,7.2299999999999995,1780.9672727272728,164.03636363636366,0.3478234070286035,66.42727272727272,0.28721461645410434,1.6238181818181818,0.2673607878079073,0.7015454545454546,0.46090401856798435,1.7245454545454548,654.1818181818181,0.1951612797478976,4.4336363636363645,0.23839617824151618,1.5921640375984394,-16.44,6.3
57,AlCoCrFeNiSi,BCC+Im,2411,0.06606340686948473,0.014896688227162048,6.666666666666667,0.044295026652282354,6.301666666666667,1684.5533333333333,160.36666666666665,0.3483936836967818,69.35,0.271355401674515,1.5113333333333334,0.315241679652139,0.7628333333333333,0.4289144887177716,1.7833333333333332,977.9999999999999,0.15812926223674087,4.204999999999999,0.09467541468953666,1.3902640337226178,-18.05,4.14
58,AlCoCrFeNiSi0.2,BCC,1265,0.05956481900853641,0.01422159653636338,7.0769230769230775,0.04016704415157833,6.912692307692307,1684.176923076923,167.80769230769232,0.33639204836826636,67.63461538461537,0.2906921855100025,1.591846153846154,0.2901276126076801,0.7245,0.46295897867232294,1.7623076923076921,766.9230769230769,0.16558952668904064,4.139615384615384,0.09381171593913737,1.7047462416977865,-14.05,3.96
59,AlCoCrFeNiSi0.4,BCC,1481,0.061700538595323075,0.01458502024404227,6.962962962962962,0.04153795992897108,6.742962962962963,1684.2814814814815,165.74074074074073,0.34021613590736327,68.11111111111111,0.28549988286831174,1.5694814814814817,0.297762347901996,0.7351481481481481,0.45377517264261713,1.768148148148148,825.5555555555554,0.16370460525277558,4.157777777777778,0.09432360265167232,1.60138719061753,-15.34,4.03
60,AlCoCrFeNiSi0.6,BCC,1834,0.06344722120191254,0.01477811766176137,6.857142857142858,0.04265042953319205,6.585357142857143,1684.3785714285714,163.82142857142858,0.3434383213008218,68.55357142857143,0.28055752829929986,1.548714285714286,0.3043994389979639,0.7450357142857142,0.44505962221467843,1.7735714285714286,880.0000000000001,0.1618260509519616,4.1746428571428575,0.09460800396488814,1.515952784136477,-16.42,4.08
61,AlCoCrFeNiSi0.8,BCC+Im,2179,0.0648821847400036,0.014870722517651312,6.7586206896551735,0.043556465805579835,6.438620689655172,1684.4689655172415,162.0344827586207,0.34614117553955637,68.96551724137932,0.27584801068704484,1.5293793103448279,0.3101861927430251,0.7542413793103449,0.43678245883490513,1.7786206896551724,930.6896551724137,0.15996496270834132,4.190344827586207,0.09471295095868051,1.4470982423918,-17.31,4.12
62,AlCoCrFeNiTi,BCC,1860,0.07124704998790961,0.014896688227162048,6.666666666666667,0.08198936919740608,6.665,1727.2199999999998,158.7,0.3617924452066822,62.14999999999999,0.3423737710018376,1.5218333333333334,0.3057833344502697,0.7526666666666666,0.42537061811972093,1.6933333333333331,1044.6666666666665,0.20149533108972134,4.241666666666666,0.1044750784344647,1.2040176808478629,-21.37,6.96
63,AlCoCrFeNiTi0.5,BCC,2260,0.06625297500602519,0.014697168880613487,6.909090909090908,0.06865299180945753,6.86090909090909,1707.6036363636365,163.85454545454547,0.3493926330671358,64.4090909090909,0.32295644479878766,1.5646363636363636,0.2958354257848584,0.7346363636363636,0.4471788011974558,1.7218181818181821,889.6363636363636,0.1907669749351794,4.1863636363636365,0.10064719053615308,1.403631936509288,-17.88,5.74
64,AlCoCrFeNiTi1.5,BCC+Im,2220,0.07400479592136579,0.014784231704418766,6.461538461538462,0.08931193429259734,6.499230769230769,1743.8184615384619,154.33846153846153,0.37058558817484133,60.238461538461536,0.3567389982826874,1.4856153846153848,0.31257417200056137,0.767923076923077,0.406432725445448,1.6692307692307695,1175.8461538461538,0.20619015663236392,4.288461538461538,0.10623347725722186,1.0919532480231973,-23.61,7.76
65,AlCoFeNi,BCC,964,0.06150140462508568,0.01152565131835077,7.5,0.027073906481619173,7.0825,1560.08,176.3,0.34894417979063774,66.0,0.33458271366958187,1.54475,0.31243777788876625,0.7597499999999999,0.4764419579730879,1.7825,614.5,0.18415446642324704,4.125,0.10382580594340685,1.2992007303997593,-13.84,4.83
66,AlCr0.5NbTiV,BCC,1300,0.05110234826363008,0.013145213438928542,4.444444444444445,0.08366036166074871,5.634444444444443,1977.6266666666668,105.71111111111111,0.22309153604765747,46.0,0.31036494972271444,1.343222222222222,0.32004757894152625,0.8453333333333333,0.3830441721564829,1.5011111111111108,941.5555555555555,0.12853653142260082,5.148888888888888,0.28397938837482956,1.6869775883095475,-15.41,3.55
67,AlCr1.5NbTiV,BCC+Laves,1700,0.0618869778003113,0.013253901936467194,4.7272727272727275,0.08319716366906818,5.91,2014.4218181818183,112.85454545454546,0.2318589269008597,50.654545454545456,0.3209196737204225,1.4446363636363635,0.30761936199865436,0.7872727272727272,0.40358464910521674,1.5281818181818183,963.090909090909,0.15811529724774875,4.958181818181818,0.2789487000379861,1.9361094442974451,-13.79,5.18
68,AlCrFeNi,BCC,1406,0.06150140462508568,0.01152565131835077,6.75,0.03719586391822628,6.655000000000001,1663.08,161.55,0.3724378159985216,64.575,0.3326838588779,1.5415,0.31150071507086147,0.7607499999999999,0.4749569792049156,1.7349999999999999,618.75,0.17222462622187493,4.0525,0.09894134139753492,1.4251360739422154,-13.45,4.26
69,AlCrFeNiMo0.2,BCC,1487,0.06088953151701906,0.012568476876778147,6.714285714285714,0.05231327432583783,6.823809523809524,1721.742857142857,169.57142857142856,0.4057779150507615,67.35714285714286,0.36194105609471655,1.5978571428571426,0.3329989709542249,0.7419523809523808,0.4885731474273744,1.7223809523809523,602.6190476190476,0.17248285312531403,4.184285714285714,0.16906919146691746,1.6853337451524875,-12.84,4.94
70,AlCrFeNiMo0.5,BCC,1749,0.059914468951527744,0.013145213438928542,6.666666666666667,0.0652002964335958,7.048888888888888,1799.96,180.26666666666665,0.4304241238425546,71.06666666666666,0.384683447050561,1.6729999999999998,0.3502150262833158,0.7168888888888888,0.5057201446309287,1.7055555555555555,581.1111111111111,0.17187252423200858,4.36,0.21750999660134068,1.9684574360677056,-12.02,5.72
71,AlCrFeNiMo0.8,BCC+sigma,1513,0.05890798527058726,0.013350675322473433,6.625,0.07293334919033376,7.245833333333334,1868.4,189.625,0.4398857456323362,74.3125,0.394328232089372,1.73875,0.3576341682389331,0.6949583333333335,0.5196893073569051,1.6908333333333334,562.2916666666666,0.17049686791172552,4.513750000000001,0.2424612185178953,2.2055173980998553,-11.31,6.27
72,AlCrNbTiV,BCC+Laves,1550,0.0579461967421687,0.01338086680397711,4.6000000000000005,0.08374323906951034,5.7860000000000005,1997.864,109.64000000000001,0.23064493027047273,48.56,0.3206352588443642,1.3990000000000002,0.315102114052133,0.8134000000000001,0.39559312718705103,1.5160000000000002,953.4,0.14675347994745933,5.0440000000000005,0.2819957824340278,1.8322928085305639,-14.59,4.57
73,AlCuFeNiTi,FCC,1074,0.07033056113291507,0.01338086680397711,7.2,0.08509767613295305,6.588000000000001,1554.5880000000002,146.24,0.40692405752277666,54.160000000000004,0.39722965767535734,1.3372,0.3091275855202688,0.8396000000000001,0.36639451697064634,1.7040000000000004,906.8,0.20092760205571314,4.09,0.13771164389606724,1.137950490320633,-18.28,6.88
74,AlCuNiTi,FCC,300,0.06733685457894706,0.01152565131835077,7.0,0.09366808566555244,6.2675,1490.4850000000001,130.05,0.42922883603704454,47.599999999999994,0.400481557278859,1.25075,0.3356278060863987,0.901,0.34999274533198366,1.68,981.5,0.20256244217411293,4.0425,0.15354365106763596,0.7011759349074306,-24.5,7.26
75,AlHfNbTaTiZr,BCC+BCC,1489,0.04897856154228236,0.014896688227162048,4.166666666666666,0.09045963504855313,8.666666666666666,2258.22,111.19999999999999,0.3643362863598841,44.516666666666666,0.3460774093254615,1.2329999999999999,0.37502925590574987,0.9238333333333333,0.3373538045146921,1.3699999999999999,988.3333333333333,0.13182704938981907,6.1,0.2609734462695354,2.323204370741842,-14.48,3.29
76,AlLiMgSnZn,FCC+HCP+Im,600,0.05812417437252315,0.01338086680397711,4.4,0.06237332738339796,3.878,701.456,55.08,0.49116797597852974,27.228,0.602255672987462,0.5800000000000001,0.5809909939726166,3.0792,0.9227789263175566,1.4440000000000002,166.8,0.20956839847213363,2.204,0.3967458316313041,1.4922240548252095,-6.29,6.64
77,AlMo0.5NbTa0.5TiZr,BCC+BCC,2000,0.05004706085573613,0.014533431935812188,4.3,0.09238086170666439,7.12,2169.164,120.34,0.6428787205531797,48.65,0.5916731871669739,1.3341,0.4776438631302809,0.9112,0.39500590645591405,1.425,843.0,0.13647150698965566,5.904000000000001,0.2747571904841169,1.9025586814492523,-16.57,3.1
78,AlMoNbTiV,BCC,1375,0.03697765458727077,0.01338086680397711,4.6000000000000005,0.07390807332268298,6.396000000000001,2140.864,146.64000000000001,0.6372463489786242,58.84,0.5735339752162909,1.5638,0.43766177762083325,0.7814000000000001,0.45432005387156815,1.4800000000000002,797.4,0.08961036203490053,5.588000000000001,0.2642150215935578,2.250323333026681,-12.73,1.78
79,AlNb1.5Ta0.5Ti1.5Zr0.5,BCC,1280,0.034230592841695405,0.01251080979052542,4.2,0.0879680890026033,6.756,2136.2639999999997,101.14,0.3137882811554931,43.55,0.33867403486645775,1.2535999999999998,0.3590142490679423,0.9084000000000001,0.3518295932374014,1.4250000000000003,1015.7,0.09874934036365789,5.8389999999999995,0.29265142633165336,1.787718566310836,-14.95,1.35
80,AlNbTaTiV,BCC,993,0.03423965611572896,0.01338086680397711,4.4,0.08310000486631837,7.636000000000001,2219.864,117.64000000000001,0.3249417555150823,47.18,0.2894192741282361,1.4188,0.32740171707118926,0.8082000000000001,0.4040491683819913,1.4540000000000002,779.4,0.09131669485856587,5.844,0.2999547951961754,2.2150413502568114,-13.41,1.85
81,AlNbTiV,BCC,1000,0.037861979617132294,0.01152565131835077,4.25,0.0824463365213399,5.445,1952.33,100.8,0.2005391997777947,42.8,0.27361898050600136,1.2734999999999999,0.31815228967580855,0.88525,0.36361307042294455,1.4825000000000002,926.75,0.09613798501095563,5.28,0.28412247299402194,1.3872919135854354,-16.22,1.84
82,AlNbTiV,BCC,1020,0.037861979617132294,0.01152565131835077,4.25,0.0824463365213399,5.445,1952.33,100.8,0.2005391997777947,42.8,0.27361898050600136,1.2734999999999999,0.31815228967580855,0.88525,0.36361307042294455,1.4825000000000002,926.75,0.09613798501095563,5.28,0.28412247299402194,1.3872919135854354,-16.22,1.84
83,AlNbTiV,BCC,1020,0.037861979617132294,0.01152565131835077,4.25,0.0824463365213399,5.445,1952.33,100.8,0.2005391997777947,42.8,0.27361898050600136,1.2734999999999999,0.31815228967580855,0.88525,0.36361307042294455,1.4825000000000002,926.75,0.09613798501095563,5.28,0.28412247299402194,1.3872919135854354,-16.22,1.84
84,AlNbTiV,B2,1000,0.037861979617132294,0.01152565131835077,4.25,0.0824463365213399,5.445,1952.33,100.8,0.2005391997777947,42.8,0.27361898050600136,1.2734999999999999,0.31815228967580855,0.88525,0.36361307042294455,1.4825000000000002,926.75,0.09613798501095563,5.28,0.28412247299402194,1.3872919135854354,-16.22,1.84
85,AlNbTiVZr,B2+Al3Zr5+C14 Laves ZrAlV,1500,0.06198565102849966,0.01338086680397711,4.2,0.09158858449104736,5.660000000000001,1987.2640000000001,94.24000000000001,0.23704359442674733,39.2,0.324246635885348,1.1854000000000002,0.3399336658276059,0.9482,0.3313964424898851,1.4500000000000002,922.0,0.17089340983927248,5.474,0.2551629466021045,1.553231009832872,-17.12,4.59
86,AlNbTiVZr0.1,B2+Al3Zr5,1290,0.04264584683273219,0.012197865027796694,4.2439024390243905,0.08422509648785767,5.471219512195122,1956.5902439024394,100.00000000000001,0.20597418734797454,42.3609756097561,0.28081942528565995,1.2627560975609757,0.3214580749574909,0.8929268292682928,0.360191484685745,1.4785365853658539,926.1707317073171,0.1128939976739056,5.303658536585366,0.28080516978556186,1.4517167706706673,-16.44,2.26
87,AlNbTiVZr0.25,B2+Al3Zr5,1360,0.048141527644200995,0.01270766391344736,4.235294117647059,0.08638304923245499,5.508235294117648,1962.6047058823528,98.87058823529412,0.21315502077129056,41.741176470588236,0.29048029390558977,1.2475882352941174,0.32583282557048826,0.9037647058823528,0.3551138272294493,1.472941176470588,925.3529411764706,0.13089180108864767,5.337058823529412,0.27602523624264014,1.4934204190001885,-16.7,2.81
88,AlNbTiVZr0.5,B2+Al3Zr5+C14 Laves ZrAlV,1485,0.054569203077035916,0.013145213438928542,4.222222222222222,0.08894825426451983,5.564444444444444,1971.7377777777776,97.15555555555555,0.22301698443293896,40.8,0.3040664845313449,1.2245555555555554,0.33179887418755033,0.920222222222222,0.34686513190328916,1.4644444444444444,924.1111111111111,0.15048028789564702,5.387777777777778,0.2685428649507264,1.526437805329066,-16.98,3.56
89,AlNbTiVZr1.5,B2+Al3Zr5+C14 Laves ZrAlV,1535,0.06573238936181,0.013253901936467194,4.181818181818182,0.09232864346454377,5.738181818181818,1999.9672727272728,91.85454545454546,0.2459949068202312,37.89090909090909,0.337983279137455,1.1533636363636364,0.3445026928232681,0.971090909090909,0.31740315980300826,1.438181818181818,920.2727272727273,0.1797593100727491,5.544545454545454,0.24353944867725946,1.5657040820360906,-16.93,5.21
90,C0.1Hf0.5Mo0.5NbTiZr,BCC+MC,1183,0.09467459378850204,0.01360343226174191,4.487804878048781,0.09340432279442869,7.699999999999999,2422.024390243903,123.90243902439025,0.6534175953470397,51.1219512195122,0.5955474806318676,1.4479268292682927,0.5249846842200067,0.8301463414634147,0.35633721257386985,1.3851219512195123,1178.7804878048782,0.1846985727417037,6.350487804878049,0.15489191449854597,4.022935864343063,-8.19,4.65
91,C0.3Hf0.5Mo0.5NbTiZr,BCC+MC,1201,0.139624147260505,0.014165477537729627,4.465116279069767,0.14471924503854003,7.444186046511628,2499.9767441860463,118.13953488372094,0.7046716207739504,48.744186046511636,0.6486590760108168,1.5866279069767442,0.6127923735646837,0.802046511627907,0.39352937584075853,1.4388372093023254,1123.953488372093,0.24323945665679375,6.397906976744186,0.15383077735788542,1.6148364986144044,-21.93,4.23
92,CoCrCuFeMnNiTiV,FCC+BCC+sigma,1312,0.05439282932204212,0.017288476977526154,7.5,0.08340091004399233,7.443749999999999,1811.2024999999999,166.625,0.25799363111674634,64.7375,0.2595232775959371,1.49925,0.29313495367063047,0.769875,0.47976408541697896,1.7099999999999997,888.7262499999999,0.16021713834551324,4.2225,0.1654218864432884,3.973722426762413,-7.88,4.15
93,CoCrCuFeNi,FCC,230,0.01081711321072607,0.01338086680397711,8.8,0.038173171161016706,8.347999999999999,1768.924,181.60000000000002,0.2068198663132392,70.92,0.17501174652641585,1.7456000000000003,0.11756777847288111,0.5820000000000001,0.13467984840044964,1.8040000000000003,744.0,0.03594586598586994,4.14,0.08340856367592371,7.108028958065587,3.33,0.29
94,CoCrCuFeNiTi,FCC+Laves,1272,0.06036006803253922,0.014896688227162048,7.999999999999999,0.08312933625479506,7.708333333333333,1797.9366666666665,168.33333333333331,0.26933604967792957,65.31666666666666,0.2586283496149109,1.6298333333333332,0.196058770851037,0.6435,0.24090156950936276,1.7333333333333332,1078.3333333333333,0.1817255053052667,4.258333333333334,0.0966478333368698,3.3229903195429658,-8.06,5.14
95,CoCrCuFeNiTi0.5,FCC,700,0.04762738022334188,0.014697168880613487,8.363636363636363,0.0694390423008776,7.99909090909091,1784.749090909091,174.36363636363637,0.24372996008949577,67.86363636363636,0.22514964474255075,1.6824545454545454,0.16617117312381763,0.6155454545454545,0.21080973682151327,1.7654545454545456,926.3636363636364,0.1471434623876158,4.204545454545454,0.0921329746918339,7.669812514214124,-3.42,3.18
96,CoCrCuFeNiTi0.8,FCC+Laves,1042,0.0562551251183755,0.014870722517651312,8.137931034482758,0.07868096323120458,7.818620689655173,1792.9344827586208,170.6206896551724,0.2601020307994463,66.28275862068966,0.2466162069009719,1.649793103448276,0.18551839736450104,0.632896551724138,0.23160842717011815,1.7455172413793105,1020.6896551724137,0.17099024052981032,4.2379310344827585,0.09518856906968434,4.1659736227237705,-6.4,4.45
97,CoCrFeMnNi,FCC,230,0.03247832852046374,0.01338086680397711,8.0,0.04359933199128638,8.016,1801.2000000000003,195.20000000000002,0.1348183131469748,77.44,0.03994842858722171,1.5908000000000002,0.3169712101095836,0.7720000000000001,0.5890350877149144,1.7840000000000003,672.162,0.042091435478212536,4.026000000000001,0.14038153968151068,5.8076186234514635,-4.15,0.43
98,CoCrFeMnNiV0.25,FCC,200,0.03281269659406196,0.014335348767850854,7.857142857142857,0.054758423790428154,7.92,1819.3809523809523,191.95238095238093,0.1537079243330158,75.97142857142856,0.09514533131071284,1.5921428571428573,0.30909434326111623,0.7646666666666666,0.5819348445210925,1.7719047619047616,670.1542857142856,0.057919041449565015,4.087142857142857,0.1506224311674125,4.94904373699537,-5.27,0.7
99,CoCrFeMnNiV0.5,FCC+sigma,620,0.033012057166546746,0.014697168880613487,7.727272727272727,0.06215009171707702,7.832727272727272,1835.909090909091,188.99999999999997,0.1684834214612768,74.63636363636364,0.12518921841194025,1.5933636363636365,0.3017768288265682,0.7580000000000001,0.5749700817090795,1.760909090909091,668.329090909091,0.06781188279587531,4.142727272727273,0.1576679541472014,4.366127177758008,-6.18,0.92
