,alloy_name,phases,YS_Mpa,R_delta,S_config,VEC,R_cov_delta,density_avg,Tm_avg,E_avg,E_delta,G_avg,G_delta,B_avg,B_delta,Compress_avg,Compress_delta,EN_Allen_avg,H_avg,Vm_delta,E_coh_avg,E_coh_delta,Senkov_param,H_ch_M_L_R,H_el_M_S_R
100,CoCrFeMnNiV0.75,FCC+sigma,740,0.03310958008052279,0.014854820038583847,7.608695652173913,0.06741576497804556,7.753043478260869,1851.0,186.30434782608697,0.18041529896414027,73.41739130434783,0.14682509816684508,1.5944782608695651,0.2949554651797739,0.7519130434782607,0.56815428953143,1.7508695652173911,666.6626086956522,0.0746947108468728,4.193478260869565,0.16256863551979256,3.9791999842863532,-6.91,1.1
101,CoCrFeMnNiV1.0,FCC+sigma,1660,0.03312944527532513,0.014896688227162048,7.499999999999999,0.07130224518218442,7.68,1864.8333333333333,183.83333333333331,0.19024516369383218,72.3,0.16369651534483115,1.5955,0.28857661509476557,0.7463333333333333,0.5614959023849432,1.7416666666666667,665.135,0.07971243432818567,4.239999999999999,0.1659624525583745,3.703978768304803,-7.5,1.25
102,CoFeNi,FCC,209,0.0037813196854895215,0.009133862567986664,9.0,0.025831806394138485,8.543333333333333,1769.0,211.66666666666663,0.030939972762816535,78.73333333333332,0.01621015217534015,1.819,0.054239162108501764,0.5513333333333332,0.0559895376192997,1.8399999999999999,763.6666666666665,0.03110310935891695,4.369999999999999,0.015293621400277247,15.536348925738853,-1.04,0.23
103,CoFeNiSi0.25,FCC,196,0.02110490378646807,0.010685926202534507,8.615384615384617,0.027943752035751914,8.065384615384616,1762.6923076923078,204.0,0.13379058318527165,78.86923076923078,0.01665378729229806,1.7550769230769232,0.13724278340851812,0.5867692307692308,0.21522172289848943,1.8461538461538463,885.6923076923078,0.07522189000737163,4.390000000000001,0.021517548881035572,2.802976178240365,-6.72,1.19
104,CoFeNiSi0.5,FCC+Ni3Si,476,0.02766474249435299,0.011238732128524116,8.285714285714285,0.029293407709023892,7.655714285714285,1757.2857142857142,197.42857142857142,0.17930120803616173,78.98571428571428,0.016883488558676066,1.7002857142857142,0.17926290710141835,0.6171428571428571,0.2652765658300801,1.8514285714285712,990.2857142857142,0.09365784368140483,4.407142857142857,0.02496579515587642,1.8236069636324381,-10.83,1.88
105,CoFeNiSi0.75,FCC+Ni3Si,1301,0.03169136805174324,0.011467435803685826,7.999999999999999,0.03016217700290647,7.300666666666667,1752.6000000000001,191.73333333333332,0.21016007771489398,79.08666666666667,0.016975908541802677,1.6528,0.20807972854568133,0.6434666666666666,0.28956229522729543,1.8559999999999999,1080.9333333333334,0.1041872600825136,4.422,0.0271269894441549,1.4542567286208234,-13.82,2.38
106,CrHfNbTiZr,BCC+Laves,1375,0.08581584029802958,0.01338086680397711,4.6,0.08316524681236144,8.01,2301.2000000000003,111.4,0.2495188747302217,49.24,0.3348474098799996,1.3154000000000001,0.31267514698277565,0.8368,0.29797929324451,1.3840000000000001,1326.6,0.21556387347901207,5.8420000000000005,0.21004524977387531,7.835127401860593,-3.93,12.3
107,CrHfNbTiZr,BCC+Laves,1420,0.08581584029802958,0.01338086680397711,4.6,0.08316524681236144,8.01,2301.2000000000003,111.4,0.2495188747302217,49.24,0.3348474098799996,1.3154000000000001,0.31267514698277565,0.8368,0.29797929324451,1.3840000000000001,1326.6,0.21556387347901207,5.8420000000000005,0.21004524977387531,7.835127401860593,-3.93,12.3
108,CrHfNbTiZr,BCC+Laves,1457,0.08581584029802958,0.01338086680397711,4.6,0.08316524681236144,8.01,2301.2000000000003,111.4,0.2495188747302217,49.24,0.3348474098799996,1.3154000000000001,0.31267514698277565,0.8368,0.29797929324451,1.3840000000000001,1326.6,0.21556387347901207,5.8420000000000005,0.21004524977387531,7.835127401860593,-3.93,12.3
109,CrHfNbTiZr,BCC+Laves,1322,0.08581584029802958,0.01338086680397711,4.6,0.08316524681236144,8.01,2301.2000000000003,111.4,0.2495188747302217,49.24,0.3348474098799996,1.3154000000000001,0.31267514698277565,0.8368,0.29797929324451,1.3840000000000001,1326.6,0.21556387347901207,5.8420000000000005,0.21004524977387531,7.835127401860593,-3.93,12.3
110,CrHfNbTiZr,BCC+Laves,1328,0.08581584029802958,0.01338086680397711,4.6,0.08316524681236144,8.01,2301.2000000000003,111.4,0.2495188747302217,49.24,0.3348474098799996,1.3154000000000001,0.31267514698277565,0.8368,0.29797929324451,1.3840000000000001,1326.6,0.21556387347901207,5.8420000000000005,0.21004524977387531,7.835127401860593,-3.93,12.3
111,CrMo0.5NbTa0.5TiZr,BCC+BCC+Laves C15,1595,0.07965702639652636,0.014533431935812188,4.9,0.07751702321999267,8.01,2418.5,135.3,0.5421279733336527,57.410000000000004,0.48341748887385927,1.5699,0.37131014537723084,0.7394000000000001,0.393867668860725,1.4329999999999998,1021.6,0.20642871614421773,6.046,0.2337980592456597,7.44684430863597,-4.72,9.4
112,CrNbTiVZr,BCC+Laves,1298,0.08538621457847899,0.01338086680397711,4.8,0.07737304633103673,6.550000000000001,2236.6,109.20000000000002,0.23791201741547113,47.96,0.34183616513244613,1.4212000000000002,0.28688963980859783,0.7764000000000001,0.3326847229107876,1.458,1100.6,0.22859200877955588,5.6160000000000005,0.21365621947866298,6.725313863769709,-4.45,9.59
113,CrNbTiZr,BCC+Laves,1260,0.08682882086673946,0.01152565131835077,4.75,0.08427828206256956,6.6875,2250.0,104.75,0.26051515962198113,48.3,0.3791675489957632,1.37175,0.32239066933799254,0.8160000000000001,0.33685491092889913,1.44,1218.25,0.224840508336558,5.6925,0.23374103401759308,5.27087712729456,-4.92,10.53
114,CrTaTi0.17VW,BCC+TaV2,2034,0.05104985553126923,0.012472281058720574,5.438848920863309,0.0689285970282323,11.898489208633094,2798.635491606715,211.35251798561154,0.531007126089529,81.83237410071942,0.49709186736286054,2.1416474820143887,0.3018113994353362,0.5071151079136691,0.28227767968952305,1.4927098321342926,678.0575539568346,0.1484843932108593,6.5310551558753,0.29949922988121747,8.005818447759076,-4.36,6.34
115,CrTaTi0.3VW,BCC,2050,0.05214128608799539,0.012825285523967911,5.395348837209302,0.06790340313433123,11.675116279069767,2772.767441860465,208.04651162790697,0.5387980255021055,80.4860465116279,0.5066449284625625,2.108674418604651,0.31458483396300063,0.5205348837209303,0.30766649289990666,1.4893023255813953,740.6976744186046,0.1482935481577719,6.480232558139535,0.3005506934575235,7.937842440496107,-4.48,6.26
116,CrTaVW,BCC+TaV2,2327,0.049233907137438665,0.01152565131835077,5.5,0.07034188828336328,12.212499999999999,2835.0,216.0,0.5196952586521926,83.725,0.4832731250854958,2.1879999999999997,0.2827928508113774,0.48825,0.2301956060943328,1.4975,590.0,0.1484518396789371,6.602499999999999,0.2977029253685883,7.835784529382358,-4.17,6.44
117,CuMnNiSn0.158,FCC+L21,380,0.06268317071221932,0.010328111031929509,9.06649778340722,0.04943222995276215,8.331798606713111,1483.3435528815708,175.09271690943635,0.2667672321757502,67.46618112729576,0.2245482173954166,1.2670614312856239,0.4012786399706501,0.9785807473084231,0.497614314775041,1.8263331222292591,326.1146295123496,0.2731759246174086,3.5928182393920207,0.17252629745409315,15.168452388769964,-1.01,7.96
118,CuMnNiSn0.333,FCC+L21,620,0.07972940009379877,0.010922393647815715,8.8004800480048,0.05616766527003663,8.277098709870987,1431.971704170417,168.87122712271227,0.31141872702543993,66.7013801380138,0.22638200076999063,1.258814881488149,0.394144512998867,0.9745073507350734,0.4867231665665246,1.826000600060006,312.6672667266727,0.3519126295820438,3.5690429042904297,0.17140677597816353,10.156206912651173,-1.54,14.62
119,CuMnNiZn,FCC,215,0.04449750047148005,0.01152565131835077,10.0,0.03619574125544199,8.072500000000002,1324.2875,159.175,0.3210568594821105,59.75,0.3297846265317874,1.106,0.48614342025053936,1.1545,0.4546728070786066,1.7675,338.9525,0.1280987511784168,3.0500000000000003,0.36776159273224085,3.0105080809172473,-5.07,2.87
120,CuMnNiZn0.75,FCC,140,0.04319582036317823,0.011467435803685826,9.866666666666667,0.03708578111673157,8.135333333333334,1366.4046666666668,163.60666666666665,0.3038650641651218,61.44666666666667,0.31223651349089593,1.1398666666666666,0.47245093464977406,1.1201333333333332,0.46817360930086516,1.7793333333333332,339.0826666666667,0.12121201815707497,3.1633333333333336,0.3370099586345195,3.569284236186044,-4.39,2.53
121,Hf0.4Nb1.54Ta1.54Ti0.89Zr0.63,BCC,822,0.043591521029250076,0.012435438441904968,4.616,0.03194484529239997,10.379059999999999,2674.656,126.776,0.33077891945980686,52.2578,0.26974133601965533,1.5194519999999998,0.29030876911206904,0.728874,0.34163473908056374,1.3517599999999999,851.878,0.10853500125238028,6.992359999999999,0.16869856985460974,13.631360672652367,2.44,2.29
122,Hf0.5Mo0.5NbSi0.1TiZr,BCC+M5Si3,1365,0.06697586176151088,0.01360343226174191,4.487804878048781,0.06220266948127917,7.703170731707317,2363.219512195122,126.6341463414634,0.620591507934387,53.08536585365853,0.5589349918057703,1.3639756097560976,0.4392956084777857,0.8493170731707318,0.3310228386495033,1.3700000000000003,1236.09756097561,0.15000559704598934,6.283658536585366,0.159930804617827,6.854562164983603,-4.69,5.21
123,Hf0.5Mo0.5NbSi0.3TiZr,BCC+M5Si3,1428,0.0814692012457594,0.01416547753772963,4.465116279069767,0.08325289229829683,7.453255813953488,2331.767441860465,125.95348837209302,0.6097532039569074,54.36046511627908,0.5434578785212213,1.3464883720930232,0.43848945496477537,0.8568837209302327,0.32286378172486424,1.395581395348837,1287.906976744186,0.15830969839813905,6.206744186046512,0.16776300034914024,2.663758009748685,-12.4,5.74
124,Hf0.5Mo0.5NbSi0.5TiZr,BCC+M5Si3,1605,0.09208706955885602,0.01442584136318974,4.444444444444445,0.0978797723076102,7.225555555555554,2303.111111111111,125.33333333333334,0.5994376419991833,55.52222222222222,0.529099456341619,1.3305555555555553,0.4373063905292287,0.8637777777777778,0.31526814131393105,1.4188888888888886,1335.111111111111,0.1650223860114732,6.136666666666667,0.17411198755546808,1.7729090464615018,-18.74,6.16
125,Hf0.5Mo0.5NbSi0.7TiZr,BCC+M5Si3,1604,0.10030519757877225,0.014534222462977702,4.425531914893617,0.10898182672761171,7.017234042553191,2276.8936170212764,124.7659574468085,0.5896070450095776,56.58510638297873,0.51574947878059,1.3159787234042553,0.435819410153501,0.8700851063829786,0.3081754664320115,1.4402127659574468,1378.2978723404253,0.1705039520278754,6.072553191489361,0.17930189630270357,1.3800199480534272,-23.98,6.49
126,Hf0.5Mo0.5NbSi0.9TiZr,BCC+M5Si3,1677,0.10686144665994324,0.014549880322612039,4.408163265306122,0.11777345871395634,6.825918367346939,2252.816326530612,124.24489795918367,0.5802268833657651,57.56122448979591,0.5033075274660337,1.3025918367346936,0.43408748844458545,0.8758775510204081,0.3015337347060177,1.4597959183673466,1417.9591836734692,0.17500948410134998,6.013673469387754,0.18356619384757838,1.1574225967460061,-28.32,6.75
127,Hf0.5Mo0.5NbTiZr,BCC,1178,0.05724403392359729,0.012966357733144616,4.5,0.04649357418285787,7.8374999999999995,2380.125,127.0,0.6262194378183805,52.400000000000006,0.5671295302528722,1.373375,0.43952974175309567,0.8452500000000001,0.33533525432940986,1.35625,1208.25,0.1450990347246939,6.325,0.15531937273687452,128.58980083167012,-0.24,4.89
128,Hf0.75NbTa0.5Ti1.5Zr1.25,BCC,1060,0.04883235113558124,0.012840802738399295,4.3,0.04234591118113293,8.332,2369.55,107.6,0.31403014297151677,43.71,0.3304212071461555,1.22745,0.3215679336886512,0.8907,0.2723535010229629,1.334,1365.75,0.12834302533328648,6.3075,0.17942789818903657,13.345142161743006,2.28,3.28
129,Hf0.75NbTa0.5Ti1.5Zr1.25,BCC,1100,0.04883235113558124,0.012840802738399295,4.3,0.04234591118113293,8.332,2369.55,107.6,0.31403014297151677,43.71,0.3304212071461555,1.22745,0.3215679336886512,0.8907,0.2723535010229629,1.334,1365.75,0.12834302533328648,6.3075,0.17942789818903657,13.345142161743006,2.28,3.28
130,Hf0.75NbTa0.5Ti1.5Zr1.25,BCC,1150,0.04883235113558124,0.012840802738399295,4.3,0.04234591118113293,8.332,2369.55,107.6,0.31403014297151677,43.71,0.3304212071461555,1.22745,0.3215679336886512,0.8907,0.2723535010229629,1.334,1365.75,0.12834302533328648,6.3075,0.17942789818903657,13.345142161743006,2.28,3.28
131,Hf0.75NbTa0.5Ti1.5Zr1.25,BCC,890,0.04883235113558124,0.012840802738399295,4.3,0.04234591118113293,8.332,2369.55,107.6,0.31403014297151677,43.71,0.3304212071461555,1.22745,0.3215679336886512,0.8907,0.2723535010229629,1.334,1365.75,0.12834302533328648,6.3075,0.17942789818903657,13.345142161743006,2.28,3.28
132,HfMo0.25NbTaTiZr,BCC,1112,0.05266019222791587,0.014335348767850854,4.476190476190476,0.040201446402507265,9.876190476190475,2540.9047619047615,129.42857142857142,0.4572947719441862,51.43809523809523,0.4185160252170902,1.4013809523809524,0.37235289519756726,0.8094285714285714,0.33202559593451303,1.329047619047619,1111.047619047619,0.13052789922342534,6.65047619047619,0.1660218258905551,23.65243892714142,1.54,4.05
133,HfMo0.5NbSi0.3TiV0.5,BCC+M5Si3,1617,0.07930610581461509,0.014165477537729627,4.5813953488372094,0.08166643589200956,8.181162790697675,2382.348837209302,140.95348837209303,0.49708642997628827,60.17441860465116,0.42138873059741266,1.4677674418604651,0.3661695422198493,0.7566511627906977,0.28410781689023507,1.4013953488372093,1355.813953488372,0.15821878820446744,6.11953488372093,0.1772101696946526,2.914258112307829,-11.58,6.73
134,HfMo0.5NbSi0.5TiV0.5,BCC+M5Si3,1787,0.08824228878729196,0.014425841363189737,4.555555555555555,0.09521873377753186,7.92111111111111,2351.4444444444443,139.66666666666666,0.4922488608943936,61.07777777777777,0.41157952545720533,1.4464444444444444,0.3695924798530884,0.768,0.2820673031271816,1.4244444444444444,1400.0,0.1615644657039472,6.053333333333333,0.1823161296933017,1.9676081513868549,-17.24,6.92
135,HfMo0.5NbSi0.7TiV0.5,BCC+M5Si3,2134,0.09520569581710729,0.0145342224629777,4.531914893617021,0.10554139861002476,7.683191489361702,2323.170212765958,138.48936170212764,0.48742708855102324,61.90425531914894,0.40236550972297674,1.4269361702127659,0.37227925011598156,0.7783829787234042,0.27957314641917325,1.445531914893617,1440.4255319148936,0.16421820824540723,5.992765957446808,0.18646600593726573,1.5410987079736955,-21.91,7.06
136,HfMo0.5NbTaTiZr,BCC,1317,0.0549306648867017,0.014697168880613487,4.545454545454546,0.04222680685582526,9.89090909090909,2557.0,138.54545454545456,0.5149183886292668,54.690909090909095,0.47136332739493875,1.461545454545455,0.3965584193684276,0.7892727272727272,0.35265903633324136,1.3354545454545454,1073.2727272727273,0.1356711776748728,6.658181818181819,0.16210377915637578,61.60764070119457,0.61,4.6
137,HfMo0.5NbTiV0.5,BCC,1260,0.05949874704799862,0.012966357733144617,4.625,0.04836530858196931,8.62,2434.5,143.125,0.5043099081304382,58.650000000000006,0.4373268586709764,1.5037500000000001,0.35932411328927516,0.7375,0.2857810075169399,1.3624999999999998,1281.25,0.1514981950789696,6.231250000000001,0.16718869817134835,43.24191493334325,-0.73,6.3
138,HfMo0.75NbTaTiZr,BCC,1373,0.05669755198011478,0.014854820038583847,4.608695652173912,0.04379703302633066,9.904347826086955,2571.695652173913,146.8695652173913,0.5443801021404119,57.660869565217396,0.49956007075148634,1.516478260869565,0.4105955956170114,0.7708695652173913,0.37046910101128155,1.3413043478260869,1038.782608695652,0.13979954619629123,6.665217391304347,0.15845064405314482,224.7180947473647,-0.17,5.04
139,HfMoNbTaTiZr,BCC,1512,0.0580798209041472,0.014896688227162048,4.666666666666666,0.04502416133697748,9.916666666666666,2585.1666666666665,154.5,0.5592341632649961,60.38333333333333,0.5146223025557376,1.5668333333333333,0.4184520195180192,0.7539999999999999,0.3859963318196228,1.3466666666666667,1007.1666666666667,0.14313036642482588,6.671666666666667,0.15503385351731733,46.963929083640345,-0.82,5.39
140,HfMoNbTaTiZr,BCC,1512,0.0580798209041472,0.014896688227162048,4.666666666666666,0.04502416133697748,9.916666666666666,2585.1666666666665,154.5,0.5592341632649961,60.38333333333333,0.5146223025557376,1.5668333333333333,0.4184520195180192,0.7539999999999999,0.3859963318196228,1.3466666666666667,1007.1666666666667,0.14313036642482588,6.671666666666667,0.15503385351731733,46.963929083640345,-0.82,5.39
141,HfMoNbTiZr,BCC,1719,0.06132320726726522,0.01338086680397711,4.6,0.049045717296501076,8.620000000000001,2444.2000000000003,148.39999999999998,0.6297940424351728,59.52,0.5708128172179265,1.4802000000000002,0.463557114885943,0.8048000000000001,0.3647290212085381,1.348,1170.6,0.15211841440645876,6.386,0.13955058212479982,21.376153360967884,-1.53,6.27
142,HfMoNbTiZr,BCC,1575,0.06132320726726522,0.01338086680397711,4.6,0.049045717296501076,8.620000000000001,2444.2000000000003,148.39999999999998,0.6297940424351728,59.52,0.5708128172179265,1.4802000000000002,0.463557114885943,0.8048000000000001,0.3647290212085381,1.348,1170.6,0.15211841440645876,6.386,0.13955058212479982,21.376153360967884,-1.53,6.27
143,HfMoTaTiZr,BCC,1600,0.06132320726726522,0.01338086680397711,4.6,0.04932149759402905,10.186,2552.2000000000003,164.6,0.5550289082092135,60.56,0.5620505120702682,1.5398000000000003,0.46445225982414273,0.7874000000000001,0.3913434880693557,1.334,1176.6,0.15201066537729996,6.492,0.16082806239170222,18.360563579091604,-1.86,6.41
144,HfMoTaTiZr,BCC,1600,0.06132320726726522,0.01338086680397711,4.6,0.04932149759402905,10.186,2552.2000000000003,164.6,0.5550289082092135,60.56,0.5620505120702682,1.5398000000000003,0.46445225982414273,0.7874000000000001,0.3913434880693557,1.334,1176.6,0.15201066537729996,6.492,0.16082806239170222,18.360563579091604,-1.86,6.41
145,HfNbSi0.5TiV,BCC+M5Si3,1399,0.09042312987605136,0.013145213438928542,4.444444444444445,0.09575854934557229,7.4544444444444435,2272.333333333333,117.11111111111111,0.12390034579258735,52.58888888888889,0.23835773368309585,1.3235555555555554,0.22962058358203713,0.796,0.2200736670627052,1.431111111111111,1438.8888888888887,0.17398303297282192,5.885555555555555,0.1850286830246427,1.7529522694283228,-17.04,7.27
146,HfNbSi0.5TiVZr,BCC+Im (Silicide),1540,0.09393569802892601,0.014697168880613487,4.363636363636364,0.0935604694761043,7.284545454545455,2245.909090909091,108.18181818181817,0.2130181657297482,47.53636363636364,0.32821918896388136,1.2343636363636363,0.27035849725070016,0.8694545454545454,0.25560192963191697,1.410909090909091,1341.4545454545455,0.19027946307664445,5.951818181818183,0.16717802111559138,2.115929820486924,-15.6,7.9
147,HfNbSi0.5TiVZr,BCC+Im (Silicide),1483,0.09393569802892601,0.014697168880613487,4.363636363636364,0.0935604694761043,7.284545454545455,2245.909090909091,108.18181818181817,0.2130181657297482,47.53636363636364,0.32821918896388136,1.2343636363636363,0.27035849725070016,0.8694545454545454,0.25560192963191697,1.410909090909091,1341.4545454545455,0.19027946307664445,5.951818181818183,0.16717802111559138,2.115929820486924,-15.6,7.9
148,HfNbTaTiZr,BCC,1073,0.049710271686152725,0.01338086680397711,4.3999999999999995,0.037550372086560306,9.86,2523.2000000000003,119.4,0.33145519389295114,47.86,0.30832644485860916,1.3352000000000002,0.3298106753463831,0.8316000000000001,0.30779201611356916,1.322,1152.6,0.12406125834592531,6.642,0.17023843150940693,12.692707939772575,2.66,3.37
149,HfNbTaTiZr,BCC,929,0.049710271686152725,0.01338086680397711,4.3999999999999995,0.037550372086560306,9.86,2523.2000000000003,119.4,0.33145519389295114,47.86,0.30832644485860916,1.3352000000000002,0.3298106753463831,0.8316000000000001,0.30779201611356916,1.322,1152.6,0.12406125834592531,6.642,0.17023843150940693,12.692707939772575,2.66,3.37
150,HfNbTaTiZr,BCC,929,0.049710271686152725,0.01338086680397711,4.3999999999999995,0.037550372086560306,9.86,2523.2000000000003,119.4,0.33145519389295114,47.86,0.30832644485860916,1.3352000000000002,0.3298106753463831,0.8316000000000001,0.30779201611356916,1.322,1152.6,0.12406125834592531,6.642,0.17023843150940693,12.692707939772575,2.66,3.37
151,HfNbTaTiZr,BCC,1015,0.049710271686152725,0.01338086680397711,4.3999999999999995,0.037550372086560306,9.86,2523.2000000000003,119.4,0.33145519389295114,47.86,0.30832644485860916,1.3352000000000002,0.3298106753463831,0.8316000000000001,0.30779201611356916,1.322,1152.6,0.12406125834592531,6.642,0.17023843150940693,12.692707939772575,2.66,3.37
152,HfNbTaZr,BCC+HCP,1950,0.053186683457645836,0.01152565131835077,4.5,0.02224744058736083,11.197499999999998,2668.25,123.75,0.3488052984267739,50.5,0.30506941232872603,1.40625,0.3313802098146329,0.80175,0.347089459597996,1.3075,753.25,0.1200894256516998,7.09,0.10876382600149351,9.263047930779953,3.32,3.58
